entity,paper_id,relation
Autochthonous Transmission,00340eea543336d54adda18236424de6a5e91c9d,has_body
"CTF8, chromosome transmission fidelity factor 8 homolog protein, human",00340eea543336d54adda18236424de6a5e91c9d,has_body
Communicable Disease Transmission,00340eea543336d54adda18236424de6a5e91c9d,has_body
Dentist-Patient Transmission,00340eea543336d54adda18236424de6a5e91c9d,has_body
"Disease Transmission, Infectious",00340eea543336d54adda18236424de6a5e91c9d,has_body
Clinical Practice Patterns,00340eea543336d54adda18236424de6a5e91c9d,has_body
Dental Practice Patterns,00340eea543336d54adda18236424de6a5e91c9d,has_body
Dentist's Practice Patterns,00340eea543336d54adda18236424de6a5e91c9d,has_body
Feeding Patterns,00340eea543336d54adda18236424de6a5e91c9d,has_body
Inheritance Patterns,00340eea543336d54adda18236424de6a5e91c9d,has_body
"EXCESSIVE BRANCHES1 protein, Arabidopsis",00340eea543336d54adda18236424de6a5e91c9d,has_body
"MORE AXILLARY BRANCHES 2 protein, Arabidopsis",00340eea543336d54adda18236424de6a5e91c9d,has_body
(((4-(bis(2-iodoethyl)amino)phenyl)oxy)carbonyl)glutamic acid,00340eea543336d54adda18236424de6a5e91c9d,has_body
(((amino-2-ethyl)-2-aminomethyl)-2-pyridine-6-carboxylhistidyl-gamma-(2-amino-2-deoxyglucosyl)glutamylglycylamino)-4-phenyl-1-aminoacridine,00340eea543336d54adda18236424de6a5e91c9d,has_body
"((7-methoxycoumarin-4-yl)acetyl)arginyl-prolyl-lysyl-prolyl-valyl-glutamyl-norvalyl-tryptophyl-arginyl-(2,4-dinitrophenyl)lysinamide",00340eea543336d54adda18236424de6a5e91c9d,has_body
"((S)-2-(5-(1,2-dihydro-3-methyl-1-oxobenzo(f)-quinazoline-9-yl)methyl)amino-1-oxo-2-isoindolynyl)-glutaric acid",00340eea543336d54adda18236424de6a5e91c9d,has_body
"(1'-deoxy-D-mannitol-1'-yl)-L-glutamine,1',2'-lactone",00340eea543336d54adda18236424de6a5e91c9d,has_body
Edinburgh Malformation Syndrome,00340eea543336d54adda18236424de6a5e91c9d,has_body
Edinburgh Postnatal Depression Scale,00340eea543336d54adda18236424de6a5e91c9d,has_body
Edinburgh University solution of lime,00340eea543336d54adda18236424de6a5e91c9d,has_body
Agency for International Development,00340eea543336d54adda18236424de6a5e91c9d,has_body
"Educational Exchange, International",00340eea543336d54adda18236424de6a5e91c9d,has_body
"Exchange, International Educational",00340eea543336d54adda18236424de6a5e91c9d,has_body
International Agencies,00340eea543336d54adda18236424de6a5e91c9d,has_body
International Aspects,00340eea543336d54adda18236424de6a5e91c9d,has_body
Gas-Liquid-Solid Phase Transitions,00340eea543336d54adda18236424de6a5e91c9d,has_body
Beclazone Easy Breathe,00340eea543336d54adda18236424de6a5e91c9d,has_body
Breath Holding,00340eea543336d54adda18236424de6a5e91c9d,has_body
Breath Tests,00340eea543336d54adda18236424de6a5e91c9d,has_body
Breathalyzer Tests,00340eea543336d54adda18236424de6a5e91c9d,has_body
Breathing,00340eea543336d54adda18236424de6a5e91c9d,has_body
AFLP Analysis,00340eea543336d54adda18236424de6a5e91c9d,has_body
Activation Analysis,00340eea543336d54adda18236424de6a5e91c9d,has_body
"Activation Analysis, Neutron",00340eea543336d54adda18236424de6a5e91c9d,has_body
Actuarial Analysis,00340eea543336d54adda18236424de6a5e91c9d,has_body
Amino Acid Sequence Analysis,00340eea543336d54adda18236424de6a5e91c9d,has_body
Acute Physiology and Chronic Health Evaluation,00340eea543336d54adda18236424de6a5e91c9d,has_body
Computer Systems Evaluation,00340eea543336d54adda18236424de6a5e91c9d,has_body
Diagnostic Self Evaluation,00340eea543336d54adda18236424de6a5e91c9d,has_body
Disability Evaluation,00340eea543336d54adda18236424de6a5e91c9d,has_body
Drug Evaluation,00340eea543336d54adda18236424de6a5e91c9d,has_body
Disease Outbreaks,00340eea543336d54adda18236424de6a5e91c9d,has_body
Infectious Disease Outbreaks,00340eea543336d54adda18236424de6a5e91c9d,has_body
Outbreaks,00340eea543336d54adda18236424de6a5e91c9d,has_body
outbreaks,00340eea543336d54adda18236424de6a5e91c9d,has_body
Almond Tree,00340eea543336d54adda18236424de6a5e91c9d,has_body
Apple Tree,00340eea543336d54adda18236424de6a5e91c9d,has_body
Apricot Tree,00340eea543336d54adda18236424de6a5e91c9d,has_body
Arjun Tree,00340eea543336d54adda18236424de6a5e91c9d,has_body
Arjuna Tree,00340eea543336d54adda18236424de6a5e91c9d,has_body
Beginning of Human Life,00340eea543336d54adda18236424de6a5e91c9d,has_body
Beginning of Life,00340eea543336d54adda18236424de6a5e91c9d,has_body
(64)Cu-bis-DOTA-hypericin,00340eea543336d54adda18236424de6a5e91c9d,has_body
"35-kDa hypertonic stress protein, human",00340eea543336d54adda18236424de6a5e91c9d,has_body
3beta-Hsd Deficiency Congenital Adrenal Hyperplasia,00340eea543336d54adda18236424de6a5e91c9d,has_body
"5-Prime-Deiodinase Deficiency, Generalized, Causing Euthyroid Hyperthyroxinemia",00340eea543336d54adda18236424de6a5e91c9d,has_body
64Cu-bis-DOTA-hypericin,00340eea543336d54adda18236424de6a5e91c9d,has_body
All-Terrain Vehicles,00340eea543336d54adda18236424de6a5e91c9d,has_body
Armored Vehicles,00340eea543336d54adda18236424de6a5e91c9d,has_body
Halobacterium gas vehicle proteins,00340eea543336d54adda18236424de6a5e91c9d,has_body
Launch Vehicle,00340eea543336d54adda18236424de6a5e91c9d,has_body
Motor Vehicles,00340eea543336d54adda18236424de6a5e91c9d,has_body
"5-HL protein, African swine fever virus",00340eea543336d54adda18236424de6a5e91c9d,has_body
"5EL protein, African swine fever virus",00340eea543336d54adda18236424de6a5e91c9d,has_body
"9-RL protein, African swine fever virus",00340eea543336d54adda18236424de6a5e91c9d,has_body
"9GL protein, African swine fever virus",00340eea543336d54adda18236424de6a5e91c9d,has_body
"A224L protein, African swine fever virus",00340eea543336d54adda18236424de6a5e91c9d,has_body
1-TIP-4-FEP,00340eea543336d54adda18236424de6a5e91c9d,has_body
"2,4,6-TIP",00340eea543336d54adda18236424de6a5e91c9d,has_body
"3,4-DP-TIP",00340eea543336d54adda18236424de6a5e91c9d,has_body
4-DMS-TIP cpd,00340eea543336d54adda18236424de6a5e91c9d,has_body
Hairy nose tip,00340eea543336d54adda18236424de6a5e91c9d,has_body
Preprint,00340eea543336d54adda18236424de6a5e91c9d,has_body
Preprints,00340eea543336d54adda18236424de6a5e91c9d,has_body
Preprints as Topic,00340eea543336d54adda18236424de6a5e91c9d,has_body
Benign Cough Headache,00340eea543336d54adda18236424de6a5e91c9d,has_body
Cough,00340eea543336d54adda18236424de6a5e91c9d,has_body
Cough Headache,00340eea543336d54adda18236424de6a5e91c9d,has_body
Cough Suppressants,00340eea543336d54adda18236424de6a5e91c9d,has_body
"Neuropathy, Hereditary Sensory And Autonomic, Type I, With Cough And Gastroesophageal Reflux",00340eea543336d54adda18236424de6a5e91c9d,has_body
Distance Counseling,00340eea543336d54adda18236424de6a5e91c9d,has_body
Distance Education,00340eea543336d54adda18236424de6a5e91c9d,has_body
Distance Learning,00340eea543336d54adda18236424de6a5e91c9d,has_body
Distance Perception,00340eea543336d54adda18236424de6a5e91c9d,has_body
"Education, Distance",00340eea543336d54adda18236424de6a5e91c9d,has_body
Knowledge of Results (Psychology),00340eea543336d54adda18236424de6a5e91c9d,has_body
"Knowledge of Results, Psychological",00340eea543336d54adda18236424de6a5e91c9d,has_body
"Knowledge of Results, Psychology",00340eea543336d54adda18236424de6a5e91c9d,has_body
Negative Results,00340eea543336d54adda18236424de6a5e91c9d,has_body
Null Results,00340eea543336d54adda18236424de6a5e91c9d,has_body
"2S albumin, brazil nut",00340eea543336d54adda18236424de6a5e91c9d,has_body
"Acheiropody, Brazilian type",00340eea543336d54adda18236424de6a5e91c9d,has_body
"Achondrogenesis, Brazilian",00340eea543336d54adda18236424de6a5e91c9d,has_body
"Arrowroot, Brazilian",00340eea543336d54adda18236424de6a5e91c9d,has_body
"BbTX-II, Bothrops brazili",00340eea543336d54adda18236424de6a5e91c9d,has_body
Amino Acid Sequence Analyses,00340eea543336d54adda18236424de6a5e91c9d,has_body
"Analyses, Demographic",00340eea543336d54adda18236424de6a5e91c9d,has_body
"Analyses, Dental Stress",00340eea543336d54adda18236424de6a5e91c9d,has_body
"Analyses, Multiregional",00340eea543336d54adda18236424de6a5e91c9d,has_body
Biological Oxygen Demand Analyses,00340eea543336d54adda18236424de6a5e91c9d,has_body
News,00340eea543336d54adda18236424de6a5e91c9d,has_body
Newsletters,00340eea543336d54adda18236424de6a5e91c9d,has_body
Newspaper Article,00340eea543336d54adda18236424de6a5e91c9d,has_body
Newspapers,00340eea543336d54adda18236424de6a5e91c9d,has_body
Newspapers as Topic,00340eea543336d54adda18236424de6a5e91c9d,has_body
Africa South of the Sahara,00340eea543336d54adda18236424de6a5e91c9d,has_body
"Africa, Southern",00340eea543336d54adda18236424de6a5e91c9d,has_body
"Amerinds, South American",00340eea543336d54adda18236424de6a5e91c9d,has_body
"Asia, Southeastern",00340eea543336d54adda18236424de6a5e91c9d,has_body
"Blastomycosis, South American",00340eea543336d54adda18236424de6a5e91c9d,has_body
21-formyl sarsasapogenin,00340eea543336d54adda18236424de6a5e91c9d,has_body
"3C-like protease, SARS coronavirus",00340eea543336d54adda18236424de6a5e91c9d,has_body
"3CL(pro) protein, SARS-CoV",00340eea543336d54adda18236424de6a5e91c9d,has_body
"3a protein, SARS-CoV",00340eea543336d54adda18236424de6a5e91c9d,has_body
"7a protein, SARS virus",00340eea543336d54adda18236424de6a5e91c9d,has_body
"14K protein, Borna disease virus",00340eea543336d54adda18236424de6a5e91c9d,has_body
"18K glycoprotein, Borna disease virus",00340eea543336d54adda18236424de6a5e91c9d,has_body
"1D protein, Foot-and-mouth disease virus",00340eea543336d54adda18236424de6a5e91c9d,has_body
2019 novel coronavirus disease,00340eea543336d54adda18236424de6a5e91c9d,has_body
2019 novel coronavirus disease testing,00340eea543336d54adda18236424de6a5e91c9d,has_body
"differentially expressed in hematopoietic lineages protein, human",00340eea543336d54adda18236424de6a5e91c9d,has_body
(iodoacetamido)proxyl,00340eea543336d54adda18236424de6a5e91c9d,has_body
1-palmitoyl-2-(14-proxylstearoyl)glycero-3-phospho-N-(4-azido-3-nitrophenyl)ethanolamine,00340eea543336d54adda18236424de6a5e91c9d,has_body
"1-palmitoyl-2-(14-proxylstearoyl)glycero-3-phospho-N-(4-azido-3-nitrophenyl)ethanolamine, (3)H-labeled",00340eea543336d54adda18236424de6a5e91c9d,has_body
3-(2-iodoacetamido)proxyl,00340eea543336d54adda18236424de6a5e91c9d,has_body
3-aminomethyl-proxyl,00340eea543336d54adda18236424de6a5e91c9d,has_body
Democratic People's Republic of Korea,00340eea543336d54adda18236424de6a5e91c9d,has_body
"Hemorrhagic Fever Virus, Korean",00340eea543336d54adda18236424de6a5e91c9d,has_body
"Hemorrhagic Fever, Korean",00340eea543336d54adda18236424de6a5e91c9d,has_body
Korea,00340eea543336d54adda18236424de6a5e91c9d,has_body
"Korea, Democratic People's Republic of",00340eea543336d54adda18236424de6a5e91c9d,has_body
Audience Research,00340eea543336d54adda18236424de6a5e91c9d,has_body
Affective Symptoms,00340eea543336d54adda18236424de6a5e91c9d,has_body
Behavioral Symptoms,00340eea543336d54adda18236424de6a5e91c9d,has_body
Cognitive Symptoms,00340eea543336d54adda18236424de6a5e91c9d,has_body
Depressive Symptoms,00340eea543336d54adda18236424de6a5e91c9d,has_body
Drug Reaction with Eosinophilia and Systemic Symptoms,00340eea543336d54adda18236424de6a5e91c9d,has_body
"Administrative Claims, Healthcare",00340eea543336d54adda18236424de6a5e91c9d,has_body
"Analysis, Claims",00340eea543336d54adda18236424de6a5e91c9d,has_body
Claims Analysis,00340eea543336d54adda18236424de6a5e91c9d,has_body
Claims Review,00340eea543336d54adda18236424de6a5e91c9d,has_body
Insurance Claims Analysis,00340eea543336d54adda18236424de6a5e91c9d,has_body
Policy Makers,00340eea543336d54adda18236424de6a5e91c9d,has_body
suchengbeisine,00340eea543336d54adda18236424de6a5e91c9d,has_body
Hb Southern Italy,00340eea543336d54adda18236424de6a5e91c9d,has_body
Italy,00340eea543336d54adda18236424de6a5e91c9d,has_body
hemoglobin Southern Italy,00340eea543336d54adda18236424de6a5e91c9d,has_body
Calothrix marchica,00340eea543336d54adda18236424de6a5e91c9d,has_body
Cylindrospermum marchicum,00340eea543336d54adda18236424de6a5e91c9d,has_body
"E3 ubiquitin-protein ligase MARCH11, mouse",00340eea543336d54adda18236424de6a5e91c9d,has_body
"Fractures, March",00340eea543336d54adda18236424de6a5e91c9d,has_body
"MARCH I protein, human",00340eea543336d54adda18236424de6a5e91c9d,has_body
COP9 Signalsome,00340eea543336d54adda18236424de6a5e91c9d,has_body
Constitutive Photomorphogenesis 9 Signalsome,00340eea543336d54adda18236424de6a5e91c9d,has_body
Nuclear Export Signals,00340eea543336d54adda18236424de6a5e91c9d,has_body
Nuclear Localization Signals,00340eea543336d54adda18236424de6a5e91c9d,has_body
Peroxisomal Targeting Signals,00340eea543336d54adda18236424de6a5e91c9d,has_body
"Drug Evaluations, Preclinical",00340eea543336d54adda18236424de6a5e91c9d,has_body
"Evaluations, Preclinical Drug",00340eea543336d54adda18236424de6a5e91c9d,has_body
Preclinical Drug Evaluations,00340eea543336d54adda18236424de6a5e91c9d,has_body
Dataset,00340eea543336d54adda18236424de6a5e91c9d,has_body
Dataset as Topic,00340eea543336d54adda18236424de6a5e91c9d,has_body
Datasets as Topic,00340eea543336d54adda18236424de6a5e91c9d,has_body
1-D-IE-P,00340eea543336d54adda18236424de6a5e91c9d,has_body
15-prop-PGF2alpha-IE,00340eea543336d54adda18236424de6a5e91c9d,has_body
17-IE-ADOO,00340eea543336d54adda18236424de6a5e91c9d,has_body
2-(MNPSM)IE,00340eea543336d54adda18236424de6a5e91c9d,has_body
"5,6-epoxymogroside IE",00340eea543336d54adda18236424de6a5e91c9d,has_body
Clustering,00340eea543336d54adda18236424de6a5e91c9d,has_body
Disease Clustering,00340eea543336d54adda18236424de6a5e91c9d,has_body
Space-Time Clustering,00340eea543336d54adda18236424de6a5e91c9d,has_body
Adenine Nucleotides,00340eea543336d54adda18236424de6a5e91c9d,has_body
Cytosine Nucleotides,00340eea543336d54adda18236424de6a5e91c9d,has_body
Deoxyadenine Nucleotides,00340eea543336d54adda18236424de6a5e91c9d,has_body
Deoxycytosine Nucleotides,00340eea543336d54adda18236424de6a5e91c9d,has_body
Deoxyguanine Nucleotides,00340eea543336d54adda18236424de6a5e91c9d,has_body
Stigmatization,00340eea543336d54adda18236424de6a5e91c9d,has_body
"sidestep protein, Drosophila",00340eea543336d54adda18236424de6a5e91c9d,has_body
"12F polysaccharide, Streptococcus pneumoniae",00340eea543336d54adda18236424de6a5e91c9d,has_body
"2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase, Klebsiella pneumoniae",00340eea543336d54adda18236424de6a5e91c9d,has_body
"ATP-dependent Clp protease proteolytic subunit, Streptococcus pneumoniae",00340eea543336d54adda18236424de6a5e91c9d,has_body
"AcoK protein, Klebsiella pneumoniae",00340eea543336d54adda18236424de6a5e91c9d,has_body
"AcrR protein, Klebsiella pneumoniae",00340eea543336d54adda18236424de6a5e91c9d,has_body
Phylogeography,00340eea543336d54adda18236424de6a5e91c9d,has_body
Analytic Sample Preparation Methods,00340eea543336d54adda18236424de6a5e91c9d,has_body
Analytical Chemistry Methods,00340eea543336d54adda18236424de6a5e91c9d,has_body
"Barrier Methods, Contraceptive",00340eea543336d54adda18236424de6a5e91c9d,has_body
Census Methods,00340eea543336d54adda18236424de6a5e91c9d,has_body
"Communication Methods, Total",00340eea543336d54adda18236424de6a5e91c9d,has_body
"Analysis, Bayesian",00340eea543336d54adda18236424de6a5e91c9d,has_body
Bayesian Analysis,00340eea543336d54adda18236424de6a5e91c9d,has_body
Bayesian Approach,00340eea543336d54adda18236424de6a5e91c9d,has_body
Bayesian Forecast,00340eea543336d54adda18236424de6a5e91c9d,has_body
Bayesian Method,00340eea543336d54adda18236424de6a5e91c9d,has_body
"Emphysema, Congenital, With Deafness, Penoscrotal Web, And Mental Retardation",00340eea543336d54adda18236424de6a5e91c9d,has_body
Food Web,00340eea543336d54adda18236424de6a5e91c9d,has_body
"Glottic Web, Congenital Anterior",00340eea543336d54adda18236424de6a5e91c9d,has_body
"Laryngeal Web, Familial",00340eea543336d54adda18236424de6a5e91c9d,has_body
"Laryngeal web, congenital heart disease and low stature",00340eea543336d54adda18236424de6a5e91c9d,has_body
"Economic Values, Life",00340eea543336d54adda18236424de6a5e91c9d,has_body
Laboratory Alert Values,00340eea543336d54adda18236424de6a5e91c9d,has_body
Laboratory Critical Values,00340eea543336d54adda18236424de6a5e91c9d,has_body
Life Economic Values,00340eea543336d54adda18236424de6a5e91c9d,has_body
Normal Values,00340eea543336d54adda18236424de6a5e91c9d,has_body
Practice Gaps,00340eea543336d54adda18236424de6a5e91c9d,has_body
Professional Practice Gaps,00340eea543336d54adda18236424de6a5e91c9d,has_body
"gapstatin protein, Actinobacillus",00340eea543336d54adda18236424de6a5e91c9d,has_body
ras-GAPs,00340eea543336d54adda18236424de6a5e91c9d,has_body
Caribbean Netherlands,00340eea543336d54adda18236424de6a5e91c9d,has_body
Kingdom of the Netherlands,00340eea543336d54adda18236424de6a5e91c9d,has_body
Netherlands,00340eea543336d54adda18236424de6a5e91c9d,has_body
Netherlands Antilles,00340eea543336d54adda18236424de6a5e91c9d,has_body
Netherlands East Indies,00340eea543336d54adda18236424de6a5e91c9d,has_body
"00261 long non coding RNA, human",00340eea543336d54adda18236424de6a5e91c9d,has_body
10Sa RNA,00340eea543336d54adda18236424de6a5e91c9d,has_body
15S RNA,00340eea543336d54adda18236424de6a5e91c9d,has_body
"16S RNA pseudouridine 516 synthase, E coli",00340eea543336d54adda18236424de6a5e91c9d,has_body
16S Ribosomal RNA,00340eea543336d54adda18236424de6a5e91c9d,has_body
Computer Applications Software,00340eea543336d54adda18236424de6a5e91c9d,has_body
Computer Software,00340eea543336d54adda18236424de6a5e91c9d,has_body
Computer Software Applications,00340eea543336d54adda18236424de6a5e91c9d,has_body
Portable Software Applications,00340eea543336d54adda18236424de6a5e91c9d,has_body
Portable Software Apps,00340eea543336d54adda18236424de6a5e91c9d,has_body
(2-HB)(2-MP)A,00340eea543336d54adda18236424de6a5e91c9d,has_body
"1,3,6,-HB-MDP",00340eea543336d54adda18236424de6a5e91c9d,has_body
"1,5-HB-PMA-P",00340eea543336d54adda18236424de6a5e91c9d,has_body
1-(4-HB)-DDP,00340eea543336d54adda18236424de6a5e91c9d,has_body
1-O-(HP)-(HB)-G,00340eea543336d54adda18236424de6a5e91c9d,has_body
Plotosus,00340eea543336d54adda18236424de6a5e91c9d,has_body
Plott syndrome,00340eea543336d54adda18236424de6a5e91c9d,has_body
Allosteric Sites,00340eea543336d54adda18236424de6a5e91c9d,has_body
Alternative Splice Sites,00340eea543336d54adda18236424de6a5e91c9d,has_body
Antibody Binding Sites,00340eea543336d54adda18236424de6a5e91c9d,has_body
Att Attachment Sites,00340eea543336d54adda18236424de6a5e91c9d,has_body
AttB Attachment Sites,00340eea543336d54adda18236424de6a5e91c9d,has_body
Household Articles,00340eea543336d54adda18236424de6a5e91c9d,has_body
Speech disturbance - use of faulty phrasing and unrelated words,00340eea543336d54adda18236424de6a5e91c9d,has_body
